id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
69,gams01.nl,21896.709970551114,17468.392619479375,6.937212833203375,300.07010542973876,299.3399536702782,0.7301517594605684,6,23,1,3,3
70,jit1.nl,173982.61006293277,173345.3768308797,0.21724099107086658,0.02738319430500269,0.01393076591193676,0.01345242839306593,2,2,0,2,1
71,m3.nl,37.79999956991859,37.799963887074206,0.03169339615851641,0.112012536264956,0.08565902337431908,0.02635351289063692,2,4,0,2,1
72,m6.nl,82.25687581013635,82.25677347062704,0.13233337085694075,0.8979631392285228,0.7193024102598429,0.1786607289686799,3,8,0,2,2
73,m7.nl,106.75687555086648,106.75666620415846,0.214280528947711,1.6472121635451913,1.4280247744172812,0.21918738912791014,3,7,2,2,2
74,m7_ar25_1.nl,143.58499691440977,143.58472937615966,0.25344410818070173,0.7881794311106205,0.6183807710185647,0.1697986600920558,2,6,0,2,1
75,m7_ar2_1.nl,190.23499652432238,190.23499645568432,0.2556515885517001,3.2397812800481915,3.0386308319866657,0.20115044806152582,3,9,1,2,2
76,m7_ar3_1.nl,143.58499687824644,142.6305524815547,0.2567894561216235,302.28659090120345,126.81595220509917,175.4706386961043,144,471,264,3,143
77,m7_ar4_1.nl,106.75687596472984,106.75675245310634,0.27528372034430504,1.6604419257491827,1.396621037274599,0.2638208884745836,2,6,0,2,1
78,m7_ar5_1.nl,106.46000474068518,106.45989996581825,0.2614479186013341,6.043407364748418,5.797767770476639,0.24563959427177906,3,11,4,2,2
79,no7_ar25_1.nl,107.86262385901688,107.80548363752793,0.2617562683299184,109.4084955258295,109.21464845817536,0.19384706765413284,3,10,3,2,2
80,no7_ar2_1.nl,107.8626238475258,107.80550044862036,0.255445409566164,67.8000699263066,67.64053086284548,0.1595390634611249,2,6,0,2,1
81,no7_ar3_1.nl,107.8663224942223,107.42917898255038,0.26704004872590303,161.10276392754167,160.84594377875328,0.25682014878839254,3,11,7,2,2
82,no7_ar4_1.nl,98.51840119192414,98.51839467865926,0.268633795902133,300.3599570458755,299.20435893535614,1.1555981105193496,7,31,21,7,2
83,no7_ar5_1.nl,90.79626334925996,90.3778253408128,0.269003645516932,300.1107718264684,299.39229734428227,0.7184744821861386,7,31,21,3,6
