id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
102,p_ball_30b_5p_2d_h.nl,13.301172669217639,28115556.99670841,1.7408627001568675,3.958294423762709,3.7878865585662425,0.17040786519646645,2,6,3,2,0
103,p_ball_30b_5p_3d_h.nl,54.2159548726667,23132029.90133764,2.2920377338305116,7.665605997666717,7.262015817221254,0.40359018044546247,3,11,6,3,0
104,p_ball_30b_7p_2d_h.nl,30.692149580026427,157751749.56987947,3.34563923208043,203.13817212637514,200.03732830053195,3.100843825843185,8,36,30,8,0
105,p_ball_40b_5p_3d_h.nl,13.859461953112486,98.98798111137307,3.9905755259096622,6.544994900003076,6.216608622577041,0.3283862774260342,2,6,0,2,0
106,p_ball_40b_5p_4d_h.nl,81.22888370200862,1157.7661821244633,5.225278906989843,57.151587115135044,56.376848206389695,0.7747389087453485,3,11,7,3,0
107,portfol_buyin.nl,0.03045885654931061,0.03093272788433052,0.2712253611534834,0.060321134980767965,0.047058258671313524,0.013262876309454441,2,2,0,2,0
108,portfol_card.nl,0.032217664503262265,0.032768528717158144,0.14242129307240248,0.07900119200348854,0.06213048193603754,0.016870710067451,2,5,0,2,0
109,portfol_roundlot.nl,0.08055724133264636,0.12538900029870748,0.13263452099636197,0.5754057359881699,0.49906595330685377,0.07633978268131614,8,14,10,8,0
110,procurement2mot.nl,-208.55261787510113,-208.73644023781418,1.1868995889090002,0.9482615580782294,0.669146862346679,0.27911469573155046,3,6,0,3,0
111,ravempb.nl,269590.2148658474,269590.2148658474,0.14677899796515703,1.0714005357585847,0.8148004813119769,0.25660005444660783,9,17,3,9,0
112,risk2bpb.nl,-55.73616916066832,-4.453172029418581,0.7469258001074195,0.42907237308099866,0.35822514398023486,0.0708472291007638,2,2,0,2,0
113,rsyn0805hfsg.nl,-1296.1206058218386,-1296.1206058218386,0.3856812980957329,0.3785924268886447,0.26901715295389295,0.10957527393475175,2,6,0,2,0
114,rsyn0805m.nl,-1277.9216461579426,-1277.9216461579426,0.2301655113697052,0.4759944989345968,0.43771186750382185,0.03828263143077493,2,6,0,2,0
115,rsyn0805m02hfsg.nl,-2238.395455975181,-2177.0315796971104,1.8512104540131986,0.7642481946386397,0.5969845121726394,0.16726368246600032,2,6,0,2,0
116,rsyn0805m02m.nl,-2224.188746734645,-2224.188746734645,1.0355697781778872,2.063156853429973,1.862212329171598,0.20094452425837517,3,11,0,3,0
117,rsyn0805m03hfsg.nl,-3068.931427647126,-3017.3055835472414,4.573833061847836,1.3530619549565017,1.0418396769091487,0.31122227804735303,2,6,0,2,0
118,rsyn0805m03m.nl,-3055.931441244039,-3055.931441244039,2.742364341393113,3.210361760109663,2.9652178771793842,0.24514388293027878,3,11,0,3,0
119,rsyn0805m04hfsg.nl,-7174.219052047633,-7099.624140016708,9.600127148907632,2.3348878733813763,1.7403464796952903,0.5945413936860859,2,6,0,2,0
120,rsyn0805m04m.nl,-7133.10872839225,-7133.10872839225,5.942256681621075,3.6615040488541126,3.3495581042952836,0.31194594455882907,3,8,0,3,0
121,rsyn0810hfsg.nl,-1721.4477076206383,-1721.4477076206383,0.45066833728924394,0.35108752828091383,0.2926648734137416,0.05842265486717224,2,6,0,2,0
122,rsyn0810m.nl,-1696.8657760140632,-1696.8657760140632,0.24530409276485443,1.3688998958095908,1.3261324330233037,0.04276746278628707,2,6,0,2,0
123,rsyn0810m02hfsg.nl,-1732.97675352656,-1596.7468601699022,2.2815073393285275,0.93753362307325,0.7051784731447697,0.2323551499284804,2,6,0,2,0
124,rsyn0810m02m.nl,-1702.4817050194008,-1702.4817050194008,1.30444955220446,2.4469838589429855,2.269716002512723,0.17726785643026233,3,11,0,3,0
